"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location","Tweet Language","User  Id",Name,Username,"User Bio","Verified or Non-Verified","Profile URL","User Followers","User Following","User Account Creation Date"
"""1493576292100460547""",https://twitter.com/Prosciutolo/status/1493576292100460547,"15-Feb-2022 13:21:51","""RT @soforhero: NFT A GAGNER  ! ğŸ¥³

TENTE DE GAGNER CE NFT D'UNE VALEUR DE (0.8ETH) ğŸ‘

CONDITIONS :

- FOLLOW @JathomNFT
- RT ET LIKE!

T.A.Sâ€¦""",ReTweet,"""gobubu""",233,0,"Paris, France",French,"""1461111166458081282""",Prosciutto,Prosciutolo,"""""",Non-Verified,https://twitter.com/Prosciutolo,105,2203,"17-Nov-2021 23:17:14"
"""1493576291911880704""",https://twitter.com/arctxt/status/1493576291911880704,"15-Feb-2022 13:21:51","""RT @SquidWarNft: ğŸ›‘We are close to sold out! ğŸ›‘

- Only 309 squid remaining ğŸ¦‘
- Instantly verified on magic eden ğŸ‘€
- Our game is already alivâ€¦""",ReTweet,"""Twitter for Android""",69,0,yeonjun,English,"""1286983900170817536""",Urlynbn,arctxt,"""9 & 3/4
$UPI""",Non-Verified,https://twitter.com/arctxt,159,1145,"25-Jul-2020 11:17:53"
"""1493576291794436096""",https://twitter.com/alannoobcake/status/1493576291794436096,"15-Feb-2022 13:21:51","""RT @CybergalzNFT: ğŸªCyber Galz NFT X Starslab WL collab giveawayğŸª

ğŸ WL x 3 from The Starslab

âœ…Follow @CybergalzNFT &amp; @Thestarslab
âœ… RT /â¤ï¸â€¦""",ReTweet,"""Twitter for iPhone""",115,0,,English,"""1390681061688938497""","Alan Chua",alannoobcake,"""NFT Enthusiast""",Non-Verified,https://twitter.com/alannoobcake,58,835,"07-May-2021 14:53:08"
"""1493576291727126528""",https://twitter.com/AdomiakJeff/status/1493576291727126528,"15-Feb-2022 13:21:51","""@DogediToken #dogedi #dogediorder #blockchain #BSC #bnb #DeFi #BSCGem #100xgem #NFT #NFTGame @cz_binance @Crypto__Diva @girlgone_crypto @TheCryptoLark @Bitboy_Crypto""",Reply,"""Twitter for iPhone""",0,0,,Undefined,"""1457366791253069830""",mess_with_bull,AdomiakJeff,"""crypto/blockchain enthusiast""",Non-Verified,https://twitter.com/AdomiakJeff,65,355,"07-Nov-2021 15:18:31"
"""1493576291635064832""",https://twitter.com/Clicker77029488/status/1493576291635064832,"15-Feb-2022 13:21:51","""RT @LazyBonezNFT: Free #NFT Giveaway from our collection

Drop your $ETH address, follow &amp; RT

PRE SALE LIVE ON OPENSEA LINK IN BIO DONT MIâ€¦""",ReTweet,"""Twitter Web App""",253,0,,English,"""1492077555218010117""",Clicker,Clicker77029488,"""""",Non-Verified,https://twitter.com/Clicker77029488,1,98,"11-Feb-2022 10:06:42"
"""1493576291617947652""",https://twitter.com/macroreach/status/1493576291617947652,"15-Feb-2022 13:21:51","""RT @Chewtoro: ğŸ‰Whitelist GiveawayğŸ‰

1 WL spot, courtesy of the team!
 
1ï¸âƒ£Follow @Chewtoro ,@ehawkjj &amp; @Thestarslab 
2ï¸âƒ£RT &amp; â¤ï¸
3ï¸âƒ£Tag 3 frâ€¦""",ReTweet,"""Twitter for iPhone""",193,0,unknown,English,"""1372082443390312450""","Makuro Richi",macroreach,"""the art of throwing money away. in hopes of getting it back. eventually.""",Non-Verified,https://twitter.com/macroreach,1033,1748,"17-Mar-2021 07:08:52"
"""1493576291613908994""",https://twitter.com/regoecy1a/status/1493576291613908994,"15-Feb-2022 13:21:51","""RT @AnimeMetaverse_: ğŸŒ¸Anime Metaverse X SoulzğŸŒ¸

ğŸ3x Soulz WL Spot

How to enter:
1ï¸âƒ£â¤ï¸+ RT + Tag 3 friends
2ï¸âƒ£Follow @AnimeMetaverse_ and @â€¦""",ReTweet,"""Twitter Web App""",9599,0,Luanda,English,"""1489116422366056453""","Alicia Anderson",regoecy1a,"""Im nothing special. But love to do special things. One of them is Architecture and Design of new Ideas and above all Help others""",Non-Verified,https://twitter.com/regoecy1a,0,9,"03-Feb-2022 06:00:12"
"""1493576291328532482""",https://twitter.com/alynxzlucky/status/1493576291328532482,"15-Feb-2022 13:21:51","""RT @BritishDeFi: Introducing the worldâ€™s most expensive #NFT by production value - the #CastelloCube by @CastelloCoin. 

Releasing 22.2.22â€¦""",ReTweet,"""Twitter for Android""",1735,0,,English,"""1472580260579639300""",zowi,alynxzlucky,"""â€” i don't chase, i attract. what belongs to me will simply find me ğŸ’«""",Non-Verified,https://twitter.com/alynxzlucky,68,2584,"19-Dec-2021 14:51:20"
"""1493576291265748996""",https://twitter.com/maksim_saratov/status/1493576291265748996,"15-Feb-2022 13:21:51","""RT @TokyoApes: Will show you guys another 1/1 sneak peak when we hit 15,000 ğŸ”¥ğŸ”¥ğŸ”¥
#TokyoApes #opensea #looksrare #NFT #NFTCommunity""",ReTweet,"""Twitter Web App""",121,0,,English,"""1493457178421776385""","ĞœĞ°ĞºÑĞ¸Ğ¼ Ğ¡Ğ°Ñ€Ğ°Ñ‚Ğ¾Ğ²",maksim_saratov,"""""",Non-Verified,https://twitter.com/maksim_saratov,2,9,"15-Feb-2022 05:29:04"
"""1493576291169161218""",https://twitter.com/clilynophile/status/1493576291169161218,"15-Feb-2022 13:21:51","""RT @NFTshiller09: ğŸ”¥ Metarobotica #Giveaway ğŸ”¥ 
 
For the Valentines Day, they are holding huge $10,000 GIVEAWAY and 50 WL spots 
 
1. Followâ€¦""",ReTweet,"""Twitter for Android""",214,0,hatitaetaeâ™¡,English,"""1481397593947402240""","tary á´—Ìˆ",clilynophile,"""@TheJenus #Jenus #cutetesty #jihantesti #IwonHanabi #SobatGarangan $UPI | free tag ygy ğŸ‰ #taryproofs""",Non-Verified,https://twitter.com/clilynophile,118,2374,"12-Jan-2022 22:51:20"
"""1493576291005591554""",https://twitter.com/08Amadeus28/status/1493576291005591554,"15-Feb-2022 13:21:51","""@nftraidertrader @SoulZ_NFT @cerealclubnft @puuurlll @shinjuki_ @ariasmenace""",Reply,"""Twitter for Android""",0,0,,Undefined,"""1284170168914939904""","N o w i e",08Amadeus28,"""XXIVXMMXX
PHMI""",Non-Verified,https://twitter.com/08Amadeus28,15,207,"17-Jul-2020 16:56:46"
"""1493576290615508996""",https://twitter.com/riegopickkmee/status/1493576290615508996,"15-Feb-2022 13:21:51","""RT @R0nBarr0nCrypto: Thank you for my friends at @Imaginary_Ones x @SoulZ_NFT for Giving me 10 WL Spots

I'm dropping: 
- 5 whitelist spotsâ€¦""",ReTweet,"""Twitter for Android""",10406,0,"my big win is coming.....",English,"""1360981428800942081""","pick meğŸ€âœ¨",riegopickkmee,"""send basbasğŸ’¸ 2022 wins cutie #Ap8testi""",Non-Verified,https://twitter.com/riegopickkmee,156,3300,"14-Feb-2021 15:57:21"
"""1493576290426933252""",https://twitter.com/Rifat52220173/status/1493576290426933252,"15-Feb-2022 13:21:51","""RT @DugoutDawgzNFT: ATTENTION!! WHO WANTS A CHANCE TO WIN A RARE GOOBERZ NFT?? 

All you have to do is... 

-LIKE
-RETWEET
-FOLLOW @DugoutDâ€¦""",ReTweet,"""Twitter Web App""",56,0,,English,"""1416324025119350786""",Rifat,Rifat52220173,"""puk puk sheesh""",Non-Verified,https://twitter.com/Rifat52220173,72,159,"17-Jul-2021 09:09:22"
"""1493576290376380420""",https://twitter.com/wakopake86/status/1493576290376380420,"15-Feb-2022 13:21:51","""RT @CG_Mohdri: Hey fam, get voting! This is one of the best projects with the matching team!  #KingdomWarriors #P2E #NFT @KingdomWarNFT 
htâ€¦""",ReTweet,"""Twitter for iPhone""",3,0,,English,"""1448204133870096385""",wakopake.nft,wakopake86,"""NFT Enthusiast. Mod for PxQuest, Kingdom Warriors, Psychonaut Ape and Fyat Lux. Oasis Hype!

Join Kingdom Warriors now: https://t.co/u3aQPmsxEi""",Non-Verified,https://twitter.com/wakopake86,148,255,"13-Oct-2021 08:29:32"
"""1493576290305069058""",https://twitter.com/yhk_image/status/1493576290305069058,"15-Feb-2022 13:21:51","""RT @Abandons75: Drop your ETH address. Randomly NFT drop ğŸ“Œ    

 âœ… Just Retweet + Follow""",ReTweet,"""Twitter Web App""",176,0,KOREAAAAAA,English,"""1487274032966029315""",Juanito,yhk_image,"""Beginner LvL Artist and Just started NFT collecting discord id:  MIRL.skorea119.BOOMGALA#7498 id :yhk_imagecreator""",Non-Verified,https://twitter.com/yhk_image,58,837,"29-Jan-2022 03:59:04"
"""1493576289587908610""",https://twitter.com/hungjai369/status/1493576289587908610,"15-Feb-2022 13:21:51","""@AbsoluteSaltETH @AsahiNinja @Ascendants_nft @jayozard_NFT @honnnnng0111 @k1rito_nft""",Reply,"""Twitter Web App""",0,0,,Undefined,"""801818533210394624""",HungJai,hungjai369,"""ãšã¨ã¾ã‚/NFT Collector""",Non-Verified,https://twitter.com/hungjai369,246,967,"24-Nov-2016 16:03:30"
"""1493576289273450512""",https://twitter.com/Mimz_Ui/status/1493576289273450512,"15-Feb-2022 13:21:51","""@CryptoCondosNFT @AnimeMetaverse_ @freshhmeatz @nftstar47 @Saku_NFT @nftstar47 @3bkarnft @Pulserpleb @Mohamed85485272 @A1X6_NFT""",Reply,"""Twitter Web App""",0,0,,Undefined,"""1483595796566188034""","Mimz Ui",Mimz_Ui,"""The grind continue
Simple Crypto Investor""",Non-Verified,https://twitter.com/Mimz_Ui,42,715,"19-Jan-2022 00:23:09"
"""1493576289030074374""",https://twitter.com/wildebeest888/status/1493576289030074374,"15-Feb-2022 13:21:51","""RT @fqnks: 0.4 ETH ($1300)

NFT Giveaway ğŸŒˆ 

To enter:
- Follow @fqnks with ğŸ””
- RT this 
- Tag a Friend!

Unlimited entries, 1x per tag ğŸš€â€¦""",ReTweet,"""Twitter Web App""",863,0,,English,"""1474382435966087172""",wildebeest,wildebeest888,"""wildebeest""",Non-Verified,https://twitter.com/wildebeest888,28,135,"24-Dec-2021 14:12:32"
"""1493576288950538240""",https://twitter.com/andy88man/status/1493576288950538240,"15-Feb-2022 13:21:51","""RT @0xHustler: Iâ€™m giving away 30 NFTs to new people in the community. Preferably people that never had an NFT before. Drop your ETH addresâ€¦""",ReTweet,"""Twitter Web App""",479,0,,English,"""1139443738957230080""","Andy White",andy88man,"""$ZIL $ONE $EGLD $AVAX $FTM $SOL $BNB $CRO $HEX $ETH $BTC $DOT $TRX $BNB $OKT $XDC #m101shelter $KASTA #Cosmos #ATOMoooooN $JEWEL #HarmonyONE""",Non-Verified,https://twitter.com/andy88man,1604,1450,"14-Jun-2019 08:05:31"
"""1493576288753565704""",https://twitter.com/SebastianUjang6/status/1493576288753565704,"15-Feb-2022 13:21:51","""RT @NFTnewton: ğŸ¤¯ CRAZIEST GIVEAWAY EVER ğŸ¤¯

We're giving away @wearelux_space Duplex worth 20 SOL ($2000) to one lucky follower ğŸ¤©ğŸ”¥

âœ…To Enteâ€¦""",ReTweet,"""Twitter for Android""",926,0,"Bali, Indonesia",English,"""1484709041180114946""","Sebastian Ujang",SebastianUjang6,"""Pencari Rejeki ğŸ”¥ğŸ”¥ || #Avalanche $AVAX""",Non-Verified,https://twitter.com/SebastianUjang6,91,679,"22-Jan-2022 02:06:44"
"""1493576288736780288""",https://twitter.com/Cussindar/status/1493576288736780288,"15-Feb-2022 13:21:51","""@killerqueen_nft https://t.co/WzFBtT2t0m""",Reply,"""Twitter for iPad""",0,0,,Undefined,"""1493176577408237568""",Cussindar,Cussindar,"""NFT ART""",Non-Verified,https://twitter.com/Cussindar,30,46,"14-Feb-2022 10:53:43"
"""1493576288703062026""",https://twitter.com/IntendSanders/status/1493576288703062026,"15-Feb-2022 13:21:51","""RT @OttoSuwenNFT: ğŸš¨ğŸš¨ğŸš¨NFT GIVEAWAYğŸš¨ğŸš¨ğŸš¨

I am giving away 5 WL spots for @TsukiNFT courtesy of their team! 

How to enter:
- Follow both the @â€¦""",ReTweet,"""Twitter Web App""",9230,0,,English,"""1491703097802043395""","Brittney Sanders intend",IntendSanders,"""é™ã‹ãª""",Non-Verified,https://twitter.com/IntendSanders,0,4,"10-Feb-2022 09:18:42"
"""1493576288606457861""",https://twitter.com/cryptobrass52/status/1493576288606457861,"15-Feb-2022 13:21:51","""RT @NFTshiller09: ğŸ”¥ Metarobotica #Giveaway ğŸ”¥ 
 
For the Valentines Day, they are holding huge $10,000 GIVEAWAY and 50 WL spots 
 
1. Followâ€¦""",ReTweet,"""Twitter for Android""",214,0,,English,"""1485521709235318788""",cryptoBrass,cryptobrass52,"""Trader. Advisor #DYOR #DeFi""",Non-Verified,https://twitter.com/cryptobrass52,2,5,"24-Jan-2022 07:56:00"
"""1493576288493359108""",https://twitter.com/yunusarikk/status/1493576288493359108,"15-Feb-2022 13:21:51","""@JAY_NFTs @moodies_nft Done ğŸ˜ŠğŸ‘

@OlricOnlyfornft @murat_nft @c0rk1ven""",Reply,"""Twitter Web App""",0,0,"Metaverse ",English,"""331523633""",yunus.sol,yunusarikk,"""#BeÅŸiktaÅŸ
NFT Collector""",Non-Verified,https://twitter.com/yunusarikk,289,3130,"08-Jul-2011 09:23:48"
"""1493576288447180816""",https://twitter.com/BrenoNaylo/status/1493576288447180816,"15-Feb-2022 13:21:51","""RT @NftFloppy: Oh Hello @OttoSuwenNFT ! âœ¨âœ¨âœ¨ 
#FloppyNFT #NFT #NFTcommunity #NFTart""",ReTweet,"""Twitter for iPhone""",24,0,,English,"""1478796380076453890""",Naylo,BrenoNaylo,"""NFTâ€™s enthusiast""",Non-Verified,https://twitter.com/BrenoNaylo,109,828,"05-Jan-2022 18:32:01"
"""1493576288329957376""",https://twitter.com/human_lovety/status/1493576288329957376,"15-Feb-2022 13:21:51","""RT @FireHost77: ğŸ’°$300 | 3 days ~ RT this ğŸª…

â€” $150 for follow @chosenonesnft 

â€” $150 for join discord https://t.co/QULQAZ2RDh (Post proof)â€¦""",ReTweet,"""Twitter Web App""",1649,0,,English,"""1307230494635880448""","Ra | Gbs ngetwt lg limitğŸ˜­",human_lovety,"""Hanya manusia biasa. Akun yg dulu ke s word T.T I'm a mulfand~ FREETAG for hunter âœ¨""",Non-Verified,https://twitter.com/human_lovety,316,2218,"19-Sep-2020 08:10:24"
"""1493576288073830403""",https://twitter.com/MUHAMME61489907/status/1493576288073830403,"15-Feb-2022 13:21:51","""RT @CryptoRonnin: Iâ€™m partnering up with @SkellyCowboys to giveaway 5 Whitelist SpotsğŸ“ˆ

To EnterğŸ‘‡

âœ…Follow @SkellyCowboys 
âœ…Like &amp; Retweetâ€¦""",ReTweet,"""Twitter for Android""",2431,0,,English,"""1233513951993966592""","MUHAMMED Ã‡AKMAK",MUHAMME61489907,"""""",Non-Verified,https://twitter.com/MUHAMME61489907,57,3755,"28-Feb-2020 22:07:07"
"""1493576288065490951""",https://twitter.com/LiviuMarius1989/status/1493576288065490951,"15-Feb-2022 13:21:51","""RT @hypertek_: with this $ETH roomp i've lowered the reserve price on this piece to 0.3ETH - own a tiny piece of the digital fashion renaisâ€¦""",ReTweet,"""Twitter for iPhone""",1,0,"BucureÅŸti, RomÃ¢nia",English,"""1493571670724026368""","Liviu-Marius Musat",LiviuMarius1989,"""""",Non-Verified,https://twitter.com/LiviuMarius1989,1,19,"15-Feb-2022 13:03:46"
"""1493576288053133313""",https://twitter.com/ilovkjm/status/1493576288053133313,"15-Feb-2022 13:21:51","""RT @cryptowhalexx: Shill us your #nft ğŸ”½ (50$ to random RT) ğŸ¤­ğŸ’""",ReTweet,"""Twitter for iPhone""",2832,0,"DKI Jakarta, Indonesia",English,"""1096612529042710534""","PICKAW PICKME PLEASEğŸ€",ilovkjm,"""bismillah bigwin/win aminğŸ˜‡ğŸ˜‡ $UPI""",Non-Verified,https://twitter.com/ilovkjm,137,3385,"16-Feb-2019 03:29:35"
"""1493576288010833920""",https://twitter.com/Jay20121999/status/1493576288010833920,"15-Feb-2022 13:21:51","""@Ascendants_nft @Sekira_NFT @YunxuanT @codyyxe1 @JayChon07664154""",Reply,"""Twitter Web App""",0,0,"KL Malaysia",Undefined,"""3146020350""","Jay Chong Jian Su",Jay20121999,"""Discord : CaptainJay#8648
ONCE ğŸ­""",Non-Verified,https://twitter.com/Jay20121999,149,2243,"09-Apr-2015 12:12:05"
"""1493576287855661057""",https://twitter.com/RuliandaniW/status/1493576287855661057,"15-Feb-2022 13:21:50","""RT @NFTJc: This could be the next big thing in NFT spaceâ¤ï¸ğŸ”¥

5x Whitelist Giveaway  #NFT 

ğŸ‘‡Rules:
1ï¸âƒ£ Follow @nftasac 
2ï¸âƒ£ RT &amp; â¤ï¸
3ï¸âƒ£ Tagâ€¦""",ReTweet,"""Twitter for Android""",160,0,,English,"""1431514921506775041""","ğŸ¤²ğŸ’Pejuang Testi hunğŸ’ğŸ¤²",RuliandaniW,"""ğŸ”œBismillah dulu sebelum alhamdulillah ğŸ¤²ğŸ”š
ğŸ”›ğŸŒŸakun real ğŸŒŸğŸ”›
ğŸ’¯ optimis big win ğŸŒ»
ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©""",Non-Verified,https://twitter.com/RuliandaniW,78,2022,"28-Aug-2021 07:12:35"
"""1493576287801450496""",https://twitter.com/garlic0212/status/1493576287801450496,"15-Feb-2022 13:21:50","""@knorr_cup_soup_ @toneriko_nft @tetete154 ã¸ã¸ã¸ã£ï¼ï¼ï¼ã‚ˆã‚‚ã¡ã‚‚ãŸãã•ã‚“å¯æ„›ã„å­æãã‹ã‚‰ã­ğŸ˜³ğŸ˜³å¥ªã„åˆãˆã‚‹ãã‚‰ã„ï¼ï¼ï¼ğŸ˜³ğŸ™âœ¨âœ¨âœ¨""",Reply,"""Twitter for iPhone""",0,0,,Japanese,"""835083853408555009""",yomogiğŸŒ±/ãƒ¨ãƒ¢ã‚®@NFT,garlic0212,"""I'm a Japanese creator. yomogiğŸŒ± I draw sugary and sexy girls. ç”˜ãã¦ãˆã£ã¡ãªå¥³ã®å­ãŒå¥½ãã€‚ ç¾åœ¨å›ºå®šãƒ„ã‚¤ã®æ–°ä½œä»¥å¤–ã¯2æ¬¡æµé€šã®ã¿ğŸŒŸ""",Non-Verified,https://twitter.com/garlic0212,1274,571,"24-Feb-2017 11:08:00"
"""1493576287738380288""",https://twitter.com/NemOneLove1/status/1493576287738380288,"15-Feb-2022 13:21:50","""RT @icdinos: Woohoo - 10 dinosaur species locked in!

GO IN DRAW FOR A WHITELIST SPOT!

ğŸ”Re-tweet this post
ğŸ’¬Comment your favourite Dino shâ€¦""",ReTweet,"""Twitter for iPhone""",198,0,,English,"""907214437211361280""",DefiOneLove,NemOneLove1,"""""",Non-Verified,https://twitter.com/NemOneLove1,24,74,"11-Sep-2017 12:09:11"
"""1493576287583096849""",https://twitter.com/ako_ned/status/1493576287583096849,"15-Feb-2022 13:21:50","""RT @Grooz0: 0.25 #ETH | 4 Hours! â° 

Like, Retweet, Follow ğŸ¦

Drop Eth adress ğŸ« #NFT""",ReTweet,"""Twitter for Android""",431,0,,English,"""1302981333489254401""",Ako,ako_ned,"""""",Non-Verified,https://twitter.com/ako_ned,21,238,"07-Sep-2020 14:45:45"
