"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location","Tweet Language","User  Id",Name,Username,"User Bio","Verified or Non-Verified","Profile URL","User Followers","User Following","User Account Creation Date"
"""1493576282684145665""",https://twitter.com/korhancagla/status/1493576282684145665,"15-Feb-2022 13:21:49","""YaptÄ±ÄŸÄ±m NFT futbolcu modellerini siz yapmÄ±ÅŸ olsanÄ±z tanesi kaÃ§ dolardan satÄ±ÅŸa koyardÄ±nÄ±z?""",Tweet,"""Twitter Web App""",0,0,AtaÅŸehir,Turkish,"""82570893""","Korhan Ã‡AÄLA",korhancagla,"""Welcome to the world of 3DFootball created by art director Korhan Ã‡aÄŸla. We bring you the models of the best football players of all time in the 3D Collection""",Non-Verified,https://twitter.com/korhancagla,4164,767,"15-Oct-2009 08:31:40"
"""1493576282344357893""",https://twitter.com/110604jk__/status/1493576282344357893,"15-Feb-2022 13:21:49","""RT @Lhzzr: ğŸ #NFTGiveawayğŸ

â€¢ Wasted Whales #NFT

Rules:
1ï¸âƒ£  Follow @WastedWhales 
2ï¸âƒ£ â¤ï¸ &amp; RT
3ï¸âƒ£  Tag 2 #NFT Friends

Discord: https://tâ€¦""",ReTweet,"""Twitter for Android""",425,0,"mi casa",English,"""852441783329894400""","hopeâ· big win qtğŸ€âœ¨ğŸğŸ€âœ¨ğŸğŸ€âœ¨ğŸ",110604jk__,"""ğŸ’œARMYğŸ’œ #ayuminati #supREMIcy""",Non-Verified,https://twitter.com/110604jk__,677,1441,"13-Apr-2017 08:42:13"
"""1493576282294013957""",https://twitter.com/Mickey041798/status/1493576282294013957,"15-Feb-2022 13:21:49","""RT @_quickben: âš¡ï¸ #NFTGiveaway

ğŸ†1 Block Headz #NFT + 30 ADA ğŸ”¥

Rules:
âœ…Follow @BlockHeadzCNFT &amp; me
âœ…â¤ï¸+RT+Tag 3
âœ…Join https://t.co/vkk2iLXâ€¦""",ReTweet,"""Twitter for Android""",378,0,,English,"""1450723793249263621""",Mickey,Mickey041798,"""""",Non-Verified,https://twitter.com/Mickey041798,155,2130,"20-Oct-2021 07:21:32"
"""1493576282285559811""",https://twitter.com/wakhiti/status/1493576282285559811,"15-Feb-2022 13:21:49","""RT @IMFI_Global: X Rabbits Club(#XRC) is a collectible #NFT project which is committed to entering the new world of #Web3, contributing toâ€¦""",ReTweet,"""Twitter for Android""",1008,0,"Gresik, Indonesia",English,"""112456718""","Ita Dwicandra",wakhiti,"""""",Non-Verified,https://twitter.com/wakhiti,735,2455,"08-Feb-2010 15:28:11"
"""1493576282130755589""",https://twitter.com/BronSNpgx/status/1493576282130755589,"15-Feb-2022 13:21:49","""RT @Abandons75: Drop your ETH address. Randomly NFT drop ğŸ“Œ    

 âœ… Just Retweet + Follow""",ReTweet,"""Twitter for Android""",176,0,,English,"""1491387672794857475""",Bronson,BronSNpgx,"""I WANT PEGAXY""",Non-Verified,https://twitter.com/BronSNpgx,5,94,"09-Feb-2022 12:25:17"
"""1493576281933422593""",https://twitter.com/ozonyayla/status/1493576281933422593,"15-Feb-2022 13:21:49","""RT @1kekeva: 1 Nft daha hediye etmek istiyorum.ğŸ¥³Bu sefer tasarÄ±mÄ± Ã§ok hoÅŸuma giden farklÄ± bir projeden hediye veriyorum.
@ApeZuki_NFT #364â€¦""",ReTweet,"""Twitter for Android""",2098,0,Ankara/TÃ¼rkiye,Turkish,"""1041949032""","Ã‡aÄŸdaÅŸ Ozan Yayla",ozonyayla,"""ODTÃœ""",Non-Verified,https://twitter.com/ozonyayla,20,245,"28-Dec-2012 11:21:34"
"""1493576281908289536""",https://twitter.com/Le_ma_ri_na/status/1493576281908289536,"15-Feb-2022 13:21:49","""RT @TheJenus: $1500 ~ 5 Days 

$750
âœ…RT &amp; Follow @chosenonesnft 

âš¡ï¸Bonus $750
âœ…Join ~ https://t.co/eQzdJnUNfu

Share Proof 

#chosenones #â€¦""",ReTweet,"""Twitter for Android""",8094,0,world,English,"""1446201896507744262""",leyla,Le_ma_ri_na,"""@chitaglorya__ @NFTeesKing @CiervoGems
@GlazeCrypto @DrogCrypto @0xD0N0
@bricepromos @CompBrosCrypto @DrogCrypto
@CryptoArch1tect @CutieBabeGem15 @dogespromote""",Non-Verified,https://twitter.com/Le_ma_ri_na,37,2588,"07-Oct-2021 19:53:40"
"""1493576281899749376""",https://twitter.com/chanaagracia/status/1493576281899749376,"15-Feb-2022 13:21:49","""RT @j1ngfn: BullishBabyApes Giveaway! ğŸš€ğŸ 

We're giving away 25 WL spots &amp; 1 NFT ğŸ 

To Win:
  
âœ… Follow @BullishBabyApes + @j1ngfn 
âœ…â¤ï¸+â™»ï¸â€¦""",ReTweet,"""Twitter for Android""",1232,0,,English,"""1318328774417526788""",jangmi_nahğŸ¥€,chanaagracia,"""â¤ï¸Jeremiah 29:11â¤ï¸â£ï¸Your  Future CPAâ£ï¸
ğŸ’šStan #NCTğŸ’šâœ¨NCT-3rd Album UNIVERSE âœ¨
#Deukiess #jennirous #kzsfeedback""",Non-Verified,https://twitter.com/chanaagracia,44,1595,"19-Oct-2020 23:11:08"
"""1493576281866539010""",https://twitter.com/missfuloflove/status/1493576281866539010,"15-Feb-2022 13:21:49","""RT @daviscrypt0: ğŸ‰#NFTGiveaway

Bringing #fashion &amp; #music communities together on #Solana.

ğŸ»â€â„ï¸Win 20x #whitelist spots if you
-Retweet &amp;â€¦""",ReTweet,"""Twitter for Android""",419,0,"Bogor Selatan, Indonesia",English,"""1479097634354700293""","ğŸ‡®ğŸ‡©BIGWINğŸ’²2022 ğŸ²",missfuloflove,"""mencoba dan terus mencoba  #christagifts #TestiBunaR""",Non-Verified,https://twitter.com/missfuloflove,82,1395,"06-Jan-2022 14:29:02"
"""1493576281840971777""",https://twitter.com/kurtruss_near/status/1493576281840971777,"15-Feb-2022 13:21:49","""@Drop_Your_NFT_ https://t.co/5Pxfy3wZUp""",Reply,"""Twitter for Android""",0,0,,Undefined,"""1467468891178016772""",kurtruss.near,kurtruss_near,"""17||ğŸ‡µğŸ‡­|| Verified artist on Paras $Near ğŸ”¥
https://t.co/cJchWaTtUU
I accept commissions,""",Non-Verified,https://twitter.com/kurtruss_near,245,598,"05-Dec-2021 12:20:30"
"""1493576281778102274""",https://twitter.com/O_dnn_kmsnn/status/1493576281778102274,"15-Feb-2022 13:21:49","""RT @CryptoRonnin: Iâ€™m partnering up with @SkellyCowboys to giveaway 5 Whitelist SpotsğŸ“ˆ

To EnterğŸ‘‡

âœ…Follow @SkellyCowboys 
âœ…Like &amp; Retweetâ€¦""",ReTweet,"""Twitter for iPhone""",2431,0,She/her,English,"""1312197315025797121""","Lyn â™¡ â˜» MANIFESTING â˜» // BIG WINSğŸ€",O_dnn_kmsnn,"""VOTE ENHA ON TTA | isang makinağŸ’“| 20y | she/her | ğŸ‡µğŸ‡­ | #marurupok | #ayuminati | #ryseives | #Deukiess |#loveyourself""",Non-Verified,https://twitter.com/O_dnn_kmsnn,314,2590,"03-Oct-2020 01:06:56"
"""1493576281769848843""",https://twitter.com/Fegmah/status/1493576281769848843,"15-Feb-2022 13:21:49","""RT @RTRcrypto: 4.5 hours before we release WORLD CHANGING tech that will improve security for all of #Cryptocurrency!

https://t.co/NUYlOCNâ€¦""",ReTweet,"""Twitter for Android""",92,0,,English,"""1408851020105633796""","ğ— ğ—®ğ—µğ—ºğ—¼ğ˜‚ğ—±_ğ—³ğ˜€ (ğ—™ğ—˜ğ—šğ—®ğ—¿ğ—ºğ˜†)",Fegmah,"""ğŸŒ #FEG #ROX #USCT #FEGtoken ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ https://t.co/fjAxg0m6y3 ğŸŒ life is defi ğŸ¦ ğŸ¦âœŒï¸â¤ï¸#IAMFEG""",Non-Verified,https://twitter.com/Fegmah,297,279,"26-Jun-2021 18:14:03"
"""1493576281648254980""",https://twitter.com/NftPride/status/1493576281648254980,"15-Feb-2022 13:21:49","""They will be on sale today on Binance!ğŸ”¥

Exclusive on - 
@TheBinanceNFT
@binance

#NFTCommunity #NFTs #nftcollector #NFT #nftcollectors #NFTGiveaway #NFTartist #NFTGames #Binance""",Reply,"""Twitter Web App""",0,0,,English,"""1433908812155691009""","NFT PRIDE",NftPride,"""TOP 1 BINANCE ARTIST Best and profitable NFT on Binance. The founder is Artur Lekano.""",Non-Verified,https://twitter.com/NftPride,1733,19,"03-Sep-2021 21:44:51"
"""1493576281648087042""",https://twitter.com/ke92569015/status/1493576281648087042,"15-Feb-2022 13:21:49","""RT @OttoSuwenNFT: ğŸš¨ğŸš¨ğŸš¨NFT GIVEAWAYğŸš¨ğŸš¨ğŸš¨

I am giving away 5 WL spots for @TsukiNFT courtesy of their team! 

How to enter:
- Follow both the @â€¦""",ReTweet,"""Twitter Web App""",9230,0,,English,"""1491272344786325509""","Karen Kennedy barbarous",ke92569015,"""The flight methodizes the growth.""",Non-Verified,https://twitter.com/ke92569015,0,6,"09-Feb-2022 04:47:05"
"""1493576281631375360""",https://twitter.com/DarrinSliwa/status/1493576281631375360,"15-Feb-2022 13:21:49","""@Astrals_NFT Bad ass!  Keeping the faith I'll get in!  LFG!""",Reply,"""Twitter Web App""",0,0,,English,"""113110582""",Narrid,DarrinSliwa,"""""",Non-Verified,https://twitter.com/DarrinSliwa,106,754,"10-Feb-2010 18:54:16"
"""1493576281618718720""",https://twitter.com/kicofukuoka/status/1493576281618718720,"15-Feb-2022 13:21:49","""RT @crypto_j_girl: #STEPN ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆä¼ç”»ğŸã€€
ç·é¡ç´„10ä¸‡å††ï¼

ä»Šè©±é¡Œã®é´NFT (ã‚³ãƒ¢ãƒ³ï¼‰ã‚’ï¼‘åæ§˜ã«ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆï¼

âœ…å‚åŠ æ¡ä»¶
-  ãƒ•ã‚©ãƒ­ãƒ¼ @crypto_j_girl 
-  ã“ã®ãƒ„ã‚¤ãƒ¼ãƒˆã‚’Like &amp; RT

ç· ã‚åˆ‡ã‚Š
2/20 23:59â€¦""",ReTweet,"""Twitter for Android""",217,0,,Japanese,"""1363359998055575553""",ä¼šé•·ã«ãªã‚ŠãŸã„,kicofukuoka,"""ã‚¨ãƒ©ããªã‚ŠãŸã„ã€‚
ç±³å›½æ ªã€ã‚¯ãƒªãƒ—ãƒˆ""",Non-Verified,https://twitter.com/kicofukuoka,36,235,"21-Feb-2021 05:28:54"
"""1493576281425805313""",https://twitter.com/babyLJoe93/status/1493576281425805313,"15-Feb-2022 13:21:49","""RT @web3_inu: $Web3 is pumping hard at #Bitrue! Time to load your moonbag!

https://t.co/zrOgaROk3N

@elonmusk @cz_binance @1goonrich 

#weâ€¦""",ReTweet,"""Twitter for Android""",4499,0,Indonesia,English,"""1450912736""","WIN WIN",babyLJoe93,"""What is BIG WIN ?
I never feel it. Can I feel it ?

93L,

ğŸ‘‰ $100 #iwonmissy""",Non-Verified,https://twitter.com/babyLJoe93,78,1303,"23-May-2013 08:43:02"
"""1493576281413369858""",https://twitter.com/damncollection/status/1493576281413369858,"15-Feb-2022 13:21:49","""RT @damncollection: YO @Gael_Monfils - we've been damning for YOU!

We love high-performance individuals and especially when they are gaminâ€¦""",ReTweet,"""Twitter Web App""",3,0,Hell,English,"""1467484173216751626""","Damn Collection ğŸ‘¼â€ºâ›“ï¸â€ºğŸ’€",damncollection,"""Customizable NFT collectionğŸ‘˜ 
999 free-to-mint Dans to style by voting on & choosing attributes: https://t.co/zAUwAxaXLa""",Non-Verified,https://twitter.com/damncollection,519,121,"05-Dec-2021 13:21:23"
"""1493576281341841409""",https://twitter.com/VitarichBinarmy/status/1493576281341841409,"15-Feb-2022 13:21:49","""RT @GuildFiFound: @Bybit_Official @NervosNetwork @BinemonNft $BIN is also an excellent choice for your next listing
Besides a complete #NFTâ€¦""",ReTweet,"""Twitter for iPhone""",45,0,,English,"""1466395267801190400""","VitaRich Binemon ğŸ¦„ Shibamons",VitarichBinarmy,"""$BIN $SHIB #BNB #Shibamons #BattleMeme""",Non-Verified,https://twitter.com/VitarichBinarmy,289,227,"02-Dec-2021 13:14:18"
"""1493576281044111363""",https://twitter.com/NatsuQn/status/1493576281044111363,"15-Feb-2022 13:21:49","""RT @R0nBarr0nCrypto: Thank you for my friends at @Imaginary_Ones x @SoulZ_NFT for Giving me 10 WL Spots

I'm dropping: 
- 5 whitelist spotsâ€¦""",ReTweet,"""Twitter for Android""",10406,0,,English,"""1453703123415879682""","NatsuQ || free tag",NatsuQn,"""Peace""",Non-Verified,https://twitter.com/NatsuQn,38,895,"28-Oct-2021 12:40:24"
"""1493576281023447040""",https://twitter.com/Jacinth972/status/1493576281023447040,"15-Feb-2022 13:21:49","""RT @RoborovskiNFT: 4 DAYS TO PRESALE ğŸ‰
Are you ready?

In celebration for our upcoming presale, we will give away 10 WL spots!

To enter:
1â€¦""",ReTweet,"""Twitter Web App""",5445,0,,English,"""1486679991383257095""",Jacinthe,Jacinth972,"""""",Non-Verified,https://twitter.com/Jacinth972,32,25,"27-Jan-2022 12:38:30"
"""1493576281015066629""",https://twitter.com/Jude30449142/status/1493576281015066629,"15-Feb-2022 13:21:49","""RT @MelissaChainz: $VRA will change the #NFT and #streaming industry, with proof of view  â— 

thats a fact   ğŸ”¥  

#VRA #verasity #VeraEsporâ€¦""",ReTweet,"""Twitter for iPhone""",7,0,,English,"""1034787842939965440""",Jude,Jude30449142,"""Everyone, deep in their hearts, is waiting for the end of the world to come.""",Non-Verified,https://twitter.com/Jude30449142,333,857,"29-Aug-2018 13:00:21"
"""1493576280494977029""",https://twitter.com/RaynarodomN/status/1493576280494977029,"15-Feb-2022 13:21:49","""RT @AunChunArt: This is a work from the collectionlittlegangs by Anchan and is now available for sale on Opensea Polygons. @opensea

Pleaseâ€¦""",ReTweet,"""Twitter for iPhone""",25,0,,English,"""1488484475994460167""",Ray.near,RaynarodomN,"""#paras https://t.co/Yy3I1voKqO""",Non-Verified,https://twitter.com/RaynarodomN,123,353,"01-Feb-2022 12:09:41"
"""1493576280414982148""",https://twitter.com/NFTLovery/status/1493576280414982148,"15-Feb-2022 13:21:49","""RT @GoonLabs: #FREENFT - EVERYBODY GETS ONEğŸ§¡ğŸ§¡ğŸ§¡
1. Follow us 2. Drop your Polygon (same as ETH) address bellowâœğŸ½ 3. Retweet this 

#nft #nftâ€¦""",ReTweet,"""Twitter for Android""",15,0,,English,"""1472419614345023493""",bgi0597,NFTLovery,"""NFT lover""",Non-Verified,https://twitter.com/NFTLovery,231,1329,"19-Dec-2021 04:13:01"
"""1493576280398348293""",https://twitter.com/firat_sales/status/1493576280398348293,"15-Feb-2022 13:21:49","""Firat's NFT (token id: 1260) sold for 5.40 #AVAX!
https://t.co/CTZSlKvhfQ
https://t.co/MUdLhanzNQ https://t.co/WEVZH2rDmK""",Tweet,"""LooksRareNFTs Sales""",0,0,,English,"""1475542683129159681""","Firat's NFT Sales",firat_sales,"""Tracking sales of @firatinsayfasi's Firat's NFT Collection.

Created by @LooksRareNFTs""",Non-Verified,https://twitter.com/firat_sales,261,4,"27-Dec-2021 19:03:40"
"""1493576280331063298""",https://twitter.com/SAC_TAKADA_USS/status/1493576280331063298,"15-Feb-2022 13:21:49","""RT @SHIN_SlamDog: æ˜¨æ—¥ã®NFTğŸä¼ç”»
å¤§å¤‰å¤§å¥½è©•ã ã£ãŸã®ã§ä»Šæ—¥ã‚‚ã‚„ã‚Šã¾ã™ï¼
é–“ã«åˆã‚ãªã‹ã£ãŸæ–¹ã¯ã”ã‚ã‚“ãªã•ã„ğŸ™‡â€â™‚ï¸

å¿œå‹Ÿè€…å…¨å“¡ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆï¼
ã‚¿ã‚¤ãƒ ãƒªãƒŸãƒƒãƒˆã¯1æ™‚é–“ï¼

RTï¼‹â¤ï¸ï¼‹ãƒ•ã‚©ãƒ­ãƒ¼
ãƒ•ã‚©ãƒ­ãƒ¼ã•ã‚Œã¦ã‚‹æ–¹ã‚‚ã”å¿œå‹Ÿok

#NFT #SlamDog htâ€¦""",ReTweet,"""Twitter Web App""",176,0,åŸºæœ¬ã‚¢ãƒ³ãƒã€€å¦å®šã‹ã‚‰å…¥ã‚Šã¾ã™,Japanese,"""839144744382930944""",é«˜ç”°å¥å¿—ï¼ˆã‚ã‚“ã°ã•ã ãï¼‰,SAC_TAKADA_USS,"""PUBG/SA/CSO2/HOUNDS/SF2/CS:GO/BS/codww2/saofb/rust/bless/dbd/R6S/APEX/SCP/Valorant/Unturned/The Forest/Splitgate/ãã®ä»–ã‚„ã£ã¦ã¾ã—ãŸ
NFTãƒ»ãƒ¡ã‚¿ãƒãƒ¼ã‚¹ã«æ‰‹ã‚’å‡ºã—å§‹ã‚ã¾ã—ãŸã‚ˆã‚ã—ãAxie infinity""",Non-Verified,https://twitter.com/SAC_TAKADA_USS,139,314,"07-Mar-2017 16:04:32"
"""1493576280272343043""",https://twitter.com/NiwaAyu/status/1493576280272343043,"15-Feb-2022 13:21:49","""RT @web3_inu: $Web3 is pumping hard at #Bitrue! Time to load your moonbag!

https://t.co/zrOgaROk3N

@elonmusk @cz_binance @1goonrich 

#weâ€¦""",ReTweet,"""Twitter for Android""",4499,0,,English,"""1399858280105537539""","Niwa Ayu",NiwaAyu,"""newbie , hunter// manifesting bigwin 
@TheJenus/ $UPI""",Non-Verified,https://twitter.com/NiwaAyu,219,2614,"01-Jun-2021 22:40:12"
"""1493576280121348096""",https://twitter.com/9rJT9pjz/status/1493576280121348096,"15-Feb-2022 13:21:49","""RT @Metastuffs: Free #NFT Giveaway ğŸ‰

Drop your $ETH address, RT &amp; Follow

 24hrs â° https://t.co/MnGoKa4U3r""",ReTweet,"""Twitter Web App""",368,0,,English,"""1483731985583738882""",é’Ÿæµ·é”‹,9rJT9pjz,"""æ–°çš„æ—¶æœŸ""",Non-Verified,https://twitter.com/9rJT9pjz,12,229,"19-Jan-2022 09:24:09"
"""1493576279987146757""",https://twitter.com/showtime_nft/status/1493576279987146757,"15-Feb-2022 13:21:49","""@coffeejunkienft TOP OF THE MORNING ğŸ˜""",Reply,"""Twitter for iPhone""",0,0,,English,"""1460438095094947848""",showtimenft.eth,showtime_nft,"""Welcome to Showtime NFT! We are your official source for ALL Sports NFTâ€™s . Discord: https://t.co/yOm2c88qC2""",Non-Verified,https://twitter.com/showtime_nft,219,211,"16-Nov-2021 02:42:38"
"""1493576279492202498""",https://twitter.com/Seancryptom3/status/1493576279492202498,"15-Feb-2022 13:21:48","""@Mikidutza_NFT @JrWaalen @toostonedtony @Mimi_crypt0""",Reply,"""Twitter for iPhone""",0,0,"Denver, CO",Undefined,"""898259556224159747""","Sean ğŸ‰âš¡ï¸",Seancryptom3,"""Crypto enthusiast #Elrond #Mex #Ride #NFTS #Gnogen #Maiarpunks #Eth #Btc #Vra #Efi #Link #Dot #Vet #Ada #Cro to name a few. Hero tag = seanpm3""",Non-Verified,https://twitter.com/Seancryptom3,141,957,"17-Aug-2017 19:05:41"
"""1493576279354142722""",https://twitter.com/BLaaCKPuuNK/status/1493576279354142722,"15-Feb-2022 13:21:48","""RT @RareSeal: ğŸ”¥âš¡ FIRST SNEAK PEEK &amp; HUGE GIVEAWAY âš¡ğŸ”¥ 

ğŸ¥‡ 0.5EGLD + 1000 $WATER + NFT
ğŸ¥ˆ 0.3EGLD + NFT
ğŸ¥‰ 100k $MEX + NFT
4th: 50k $MEX + NFTâ€¦""",ReTweet,"""Twitter for Android""",432,0,"Republic of the Philippines",English,"""1438875286171381760""","TAKO-YUCKY ğŸ’šğŸŒ³ ğŸ‡µğŸ‡­ X R P ğŸš€",BLaaCKPuuNK,"""https://t.co/q7N84MpuWe
#BurningMaroo   
#MarooFamily 
#PARC
#XRPwarrior ! |
https://t.co/cj1UKtm2X5
Metamask:
0x6A7eC46f544D3Eeb5ffD834C41C4EC88FE284757""",Non-Verified,https://twitter.com/BLaaCKPuuNK,138,1983,"17-Sep-2021 14:39:56"
"""1493576278988836866""",https://twitter.com/rabbits_cakes/status/1493576278988836866,"15-Feb-2022 13:21:48","""@_norifuku_nft @Nn96baroN ã®ã‚Šç¦ã•ã‚“ã€ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ğŸ˜Šâœ¨
å¸¸é€£ã•ã‚“ãŒå¢—ãˆã¾ã™ã­ï¼ï¼""",Reply,"""Twitter for iPhone""",0,0,é’ç©ºã‚ªãƒ•ã‚£ã‚¹,Japanese,"""3250417308""","rabbits_cakes @NFTart",rabbits_cakes,"""NFTå‚åŠ â†’2021.12ã€œï¼å¤§äººã‚‚å­ã©ã‚‚æ¥½ã—ã‚ã‚‹çµµæœ¬è¦‹ãŸã„ãªã‚„ã•ã—ã„ä¸–ç•Œã®NFTã‚¤ãƒ©ã‚¹ãƒˆã‚’ï¼ãã—ã¦ã€ã“ã®ä½œå“ã®å¿œæ´ã‚’æ—¥æœ¬ã®é£Ÿã¨å­ã©ã‚‚ãŸã¡ã®ãŸã‚ã«ç¹‹ã’ã¾ã™ã€‚https://t.co/zOdzNRlgP2""",Non-Verified,https://twitter.com/rabbits_cakes,740,626,"20-Jun-2015 07:35:54"
"""1493576278985027586""",https://twitter.com/basin12766622/status/1493576278985027586,"15-Feb-2022 13:21:48","""Lazy

#nft #openseanft #artist #nftartists #digitalar #artwork #nftartist #opensea #art #nfts https://t.co/07TrDqrYGF""",Tweet,"""Twitter for Android""",0,0,,English,"""1486670953186672643""",sinba,basin12766622,"""Just draw it.""",Non-Verified,https://twitter.com/basin12766622,0,0,"27-Jan-2022 12:02:53"
"""1493576278653366272""",https://twitter.com/Nftchampions11/status/1493576278653366272,"15-Feb-2022 13:21:48","""@denyvar @nicodimattia @hicetnunc2000 @cleannftunion Promote it at @Nft_Metaverse__""",Reply,"""Twitter for Android""",0,0,,English,"""1492193500347183113""",Nft_champions,Nftchampions11,"""Nft is Real""",Non-Verified,https://twitter.com/Nftchampions11,0,8,"11-Feb-2022 17:47:20"
